userid,college,status
josephinaDonahoe6857,The College of Saint Scholastica,pending
josephinaDonahoe6857,Gannon University,wait-listed
josephinaDonahoe6857,Berry College,accepted
josephinaDonahoe6857,Merrimack College,accepted
josephinaDonahoe6857,Gettysburg College,pending
josephinaDonahoe6857,University of San Diego,pending
josephinaDonahoe6857,Manhattan College,accepted
lucindaWestphal8861,Salve Regina University,accepted
essaGenna2320,Saint Louis University,pending
essaGenna2320,Wagner College,accepted
essaGenna2320,SUNY College of Environmental Science and Forestry,pending
essaGenna2320,Colorado College,pending
essaGenna2320,Gordon College,accepted
essaGenna2320,DePaul University,pending
essaGenna2320,Drexel University,pending
oraliaFlorella488,Vassar College,pending
oraliaFlorella488,Utah State University,pending
oraliaFlorella488,University of California-Santa Barbara,pending
oraliaFlorella488,Roger Williams University,pending
oraliaFlorella488,Siena College,wait-listed
oraliaFlorella488,Wagner College,accepted
oraliaFlorella488,Barnard College,pending
margeGilberte8455,Colorado College,pending
margeGilberte8455,Drexel University,wait-listed
margeGilberte8455,Massachusetts Institute of Technology,pending
margeGilberte8455,Moravian College,pending
livvyyTricia5476,Hendrix College,accepted
livvyyTricia5476,SUNY College of Environmental Science and Forestry,accepted
livvyyTricia5476,Manhattan College,pending
livvyyTricia5476,Indiana University-Bloomington,accepted
livvyyTricia5476,Westmont College,pending
cristyForrest2904,University of Nevada-Reno,wait-listed
cristyForrest2904,St Bonaventure University,denied
cristyForrest2904,DePaul University,denied
cristyForrest2904,Transylvania University,wait-listed
cristyForrest2904,Franklin and Marshall College,pending
cristyForrest2904,Northwestern University,denied
cristyForrest2904,Kennesaw State University,pending
natAney1676,Nova Southeastern University,pending
natAney1676,Rochester Institute of Technology,pending
natAney1676,Gettysburg College,pending
natAney1676,University of Alabama at Birmingham,pending
juneYoshi1838,SUNY College of Environmental Science and Forestry,accepted
juneYoshi1838,University of Arizona,accepted
juneYoshi1838,Drexel University,pending
myrtleStatis9661,Clarkson University,pending
myrtleStatis9661,Lawrence Technological University,pending
myrtleStatis9661,Florida Gulf Coast University,pending
ansticeRaybin9843,University of Nevada-Las Vegas,pending
ansticeRaybin9843,Mississippi State University,accepted
ansticeRaybin9843,University of Nevada-Reno,pending
ansticeRaybin9843,University of Richmond,pending
jadaPlato4362,DePauw University,pending
jadaPlato4362,Stevenson University,accepted
melisandraUlric7081,University of California-Davis,pending
claudelleOberstone7854,University of Kentucky,wait-listed
claudelleOberstone7854,The University of Alabama,wait-listed
claudelleOberstone7854,DePauw University,pending
claudelleOberstone7854,St Bonaventure University,pending
mabMaro7145,Princeton University,denied
mabMaro7145,University of Richmond,denied
emmalynneAzarria5010,The College of Wooster,denied
emmalynneAzarria5010,Illinois College,pending
emmalynneAzarria5010,University of Nevada-Reno,pending
emmalynneAzarria5010,Missouri University of Science and Technology,accepted
emmalynneAzarria5010,John Carroll University,accepted
emmalynneAzarria5010,Salve Regina University,pending
emmalynneAzarria5010,Transylvania University,pending
maigaGerstner155,Kennesaw State University,accepted
maigaGerstner155,Mount Holyoke College,pending
maigaGerstner155,Iona College,accepted
maigaGerstner155,St Bonaventure University,pending
rainaOringa6927,Gordon College,pending
rainaOringa6927,University of Richmond,pending
rainaOringa6927,Siena College,pending
rainaOringa6927,University of Arizona,pending
rainaOringa6927,Hendrix College,pending
sherlineRoye9586,Indiana University-Bloomington,accepted
sherlineRoye9586,Kalamazoo College,accepted
bertiDric3269,University of Illinois at Chicago,pending
bertiDric3269,Wagner College,wait-listed
bertiDric3269,Rochester Institute of Technology,pending
lynnetBirdie6772,The College of Wooster,accepted
lynnetBirdie6772,Kennesaw State University,pending
lynnetBirdie6772,University of California-Santa Cruz,pending
lynnetBirdie6772,Barnard College,pending
lynnetBirdie6772,Gettysburg College,wait-listed
lynnetBirdie6772,St Bonaventure University,pending
lynnetBirdie6772,Mississippi State University,pending
bonnibelleLynelle4692,Suffolk University,accepted
bonnibelleLynelle4692,Colorado College,pending
bonnibelleLynelle4692,Merrimack College,pending
bonnibelleLynelle4692,Clarkson University,accepted
bonnibelleLynelle4692,University of San Diego,accepted
blissColtson3665,Texas Tech University,pending
blissColtson3665,Campbell University,accepted
kirstiFabian1912,St Bonaventure University,denied
kirstiFabian1912,Campbell University,accepted
kirstiFabian1912,Saint Louis University,accepted
kirstiFabian1912,American University,denied
kirstiFabian1912,California State University-East Bay,wait-listed
kirstiFabian1912,Stevenson University,pending
kirstiFabian1912,Iona College,pending
vinnieMayhew3698,University of California-Santa Cruz,accepted
vinnieMayhew3698,University of Massachusetts-Amherst,accepted
deniseCalise5321,Moravian College,accepted
deniseCalise5321,University of Maine,wait-listed
deniseCalise5321,Williams College,pending
deniseCalise5321,Manhattan College,accepted
deniseCalise5321,The College of Wooster,accepted
deniseCalise5321,Centre College,accepted
deniseCalise5321,Temple University,pending
laineyAlyworth9932,The University of Alabama,pending
laineyAlyworth9932,Stony Brook University,pending
laineyAlyworth9932,Mississippi State University,accepted
laineyAlyworth9932,Providence College,accepted
laineyAlyworth9932,Gordon College,pending
laineyAlyworth9932,Smith College,pending
brittniArde4693,Stony Brook University,accepted
brittniArde4693,University of California-Davis,pending
brittniArde4693,University of California-Santa Cruz,pending
brittniArde4693,Central Connecticut State University,accepted
brittniArde4693,Drexel University,denied
brittniArde4693,The College of Saint Scholastica,accepted
brittniArde4693,Moravian College,pending
liliasGarfinkel2532,Eastern Illinois University,accepted
liliasGarfinkel2532,The College of Wooster,pending
liliasGarfinkel2532,Moravian College,accepted
liliasGarfinkel2532,University of Nevada-Las Vegas,pending
liliasGarfinkel2532,School of the Art Institute of Chicago,accepted
mattieNobie6821,Princeton University,denied
mattieNobie6821,University of California-Santa Cruz,accepted
mattieNobie6821,Saint Louis University,accepted
mattieNobie6821,Providence College,pending
mattieNobie6821,Stony Brook University,accepted
mattieNobie6821,Transylvania University,pending
mattieNobie6821,Fordham University,denied
sharityKoziel7921,William Jewell College,denied
sharityKoziel7921,Missouri University of Science and Technology,accepted
sharityKoziel7921,St Bonaventure University,accepted
sharityKoziel7921,Salve Regina University,pending
ramonaMazel8329,Mount Holyoke College,pending
ramonaMazel8329,SUNY College of Environmental Science and Forestry,pending
ramonaMazel8329,University of Hartford,accepted
ramonaMazel8329,Merrimack College,wait-listed
ramonaMazel8329,University of Massachusetts-Amherst,pending
imojeanKarly3072,Centre College,accepted
imojeanKarly3072,Temple University,wait-listed
imojeanKarly3072,University of Arkansas,pending
imojeanKarly3072,University of Central Florida,pending
imojeanKarly3072,Massachusetts Institute of Technology,denied
dulcianaLindemann121,University of Nevada-Las Vegas,pending
dulcianaLindemann121,California State University-East Bay,accepted
dulcianaLindemann121,Centre College,pending
dulcianaLindemann121,Saint Louis University,pending
katharynPortingale6809,Kennesaw State University,pending
katharynPortingale6809,Drake University,pending
katharynPortingale6809,Siena College,pending
hildagardMcCourt3034,Stevenson University,pending
hildagardMcCourt3034,Iona College,pending
hildagardMcCourt3034,Temple University,pending
hildagardMcCourt3034,Stony Brook University,pending
hildagardMcCourt3034,Gordon College,accepted
hildagardMcCourt3034,The College of Wooster,pending
tessyHendon5346,Rice University,denied
tessyHendon5346,Stony Brook University,pending
tessyHendon5346,Fordham University,denied
tessyHendon5346,Moravian College,pending
tessyHendon5346,Gordon College,accepted
tessyHendon5346,Colorado College,denied
tessyHendon5346,Illinois College,pending
tomiManya1625,University of Maine,accepted
tomiManya1625,Stevenson University,accepted
tomiManya1625,California State University-Fresno,accepted
rozalinHengel4770,American University,pending
rozalinHengel4770,University of California-Davis,wait-listed
willetteTobin3191,DePaul University,accepted
willetteTobin3191,The College of Saint Scholastica,accepted
willetteTobin3191,University of San Diego,accepted
willetteTobin3191,Stony Brook University,accepted
willetteTobin3191,Moravian College,accepted
willetteTobin3191,Rice University,pending
roseannJaneczka3171,Campbell University,accepted
roseannJaneczka3171,Clarkson University,pending
essaGranny3155,John Carroll University,pending
essaGranny3155,Mercer University,accepted
essaGranny3155,Gordon College,pending
essaGranny3155,University of Hartford,pending
essaGranny3155,Eastern Illinois University,accepted
delorisRichart8079,Texas Tech University,pending
delorisRichart8079,The College of Wooster,denied
delorisRichart8079,Merrimack College,wait-listed
tootsieNoonberg8588,Iona College,pending
mernaColvert1316,St Bonaventure University,accepted
mernaColvert1316,Central Connecticut State University,pending
mernaColvert1316,University of Nevada-Las Vegas,wait-listed
carmelleAlcus2305,Roger Williams University,accepted
carmelleAlcus2305,Westmont College,pending
carmelleAlcus2305,Mount Holyoke College,accepted
carmelleAlcus2305,The University of Montana,pending
carmelleAlcus2305,Siena College,pending
carmelleAlcus2305,Illinois College,denied
carmelleAlcus2305,University of Richmond,accepted
guendolenTaft6618,Colgate University,pending
birgittaBotsford2569,Idaho State University,pending
birgittaBotsford2569,Drexel University,accepted
naniBurrell6280,Campbell University,pending
naniBurrell6280,Merrimack College,wait-listed
kessiahCordova5546,Centre College,pending
vivyanFarrar4439,Williams College,accepted
vivyanFarrar4439,Utah State University,wait-listed
vivyanFarrar4439,University of Alabama at Birmingham,pending
vivyanFarrar4439,Gannon University,accepted
vivyanFarrar4439,Lawrence Technological University,denied
vivyanFarrar4439,University of California-Santa Barbara,denied
emyleBonni8938,University of San Diego,accepted
emyleBonni8938,Utah State University,pending
emyleBonni8938,Fordham University,pending
utaBrandi8907,Merrimack College,accepted
utaBrandi8907,DePaul University,denied
utaBrandi8907,Drexel University,pending
erinnaPortugal5100,Central Connecticut State University,pending
erinnaPortugal5100,The College of Saint Scholastica,pending
erinnaPortugal5100,Saint Louis University,accepted
